Genome	Cd11.sorted TPM	Cd21.sorted TPM	CG11.sorted TPM	CG21.sorted TPM	Cr11.sorted TPM	Cr21.sorted TPM	Cu11.sorted TPM	Cu21.sorted TPM	oh11.sorted TPM	oh21.sorted TPM	PAP11.sorted TPM	PAP21.sorted TPM	PNP11.sorted TPM	PNP21.sorted TPM	Seed.sorted TPM
PAP21_bin.8.orig	0	0	8057.656	3549.3315	0	0	0	0	0	227.39096	783239.06	317702.22	0	0	0
Cd21_bin.7.strict	9321.966	21054.94	0	0	0	0	0	0	0	0	0	0	0	4194.795	0
Cr11_bin.5.permissive	0	0	0	0	7465.9165	69216.45	0	0	0	0	0	0	0	0	0
PAP11_bin.13.strict	0	0	0	0	0	0	0	0	0	0	7146.016	8434.54	0	0	0
Cd11_bin.18.orig	310027.4	6717.499	508.6668	0	0	0	3817.5708	0	0	0	0	0	0	0	0
PNP11_bin.28.strict	0	0	0	0	0	0	0	0	0	0	0	0	5845.6675	0	0
PAP21_bin.17.orig	0	0	0	304.03558	0	0	0	0	0	880.8282	0	31943.832	5601.1465	269.7943	0
Cd21_bin.11.strict	0	32255.652	0	0	0	0	0	0	0	0	0	0	0	0	0
oh11_bin.11.permissive	0	0	0	0	0	0	0	0	5617.623	0	0	0	0	0	0
Cr11_bin.7.strict	33956.656	112942.875	0	0	9961.641	10003.91	7717.672	0	0	0	0	0	0	0	0
oh21_bin.19.strict	0	0	0	76978.375	0	0	0	0	0	24317.092	0	0	0	0	0
Cd11_bin.12.permissive	4030.995	0	0	0	0	0	0	0	5037.6416	845.3233	0	0	0	0	0
PAP21_bin.1.orig	0	0	0	0	0	0	0	0	0	0	8478.007	116773.61	0	0	0
Cu21_bin.2.strict	794.8662	656.65924	863.34875	941.45294	805.43555	553.4247	7318.3955	6410.9214	448.59027	562.38275	278.95297	165.61513	316.81915	556.24976	732.87006
PNP11_bin.12.orig	0	0	165.00896	0	0	0	0	0	358.97778	0	0	0	6178.54	0	0
PNP11_bin.39.permissive	0	0	2600.2827	551.07446	0	0	0	0	5048.0874	1132.3785	0	0	12028.058	453.64206	5350.05
Cd21_bin.20.orig	45097.563	67527.805	30326.705	74193.195	303.06204	1904.1791	0	0	16130.057	8218.597	0	0	0	0	0
oh11_bin.5.orig	1239.1462	0	4380.4077	0	159.43282	0	0	0	7691.1143	2646.0063	0	0	3567.9602	263.92987	5320.6475
CG21_bin.41.permissive	0	0	10543.415	9826.963	0	0	0	0	25388.45	10171.043	0	0	0	0	0
Cd11_bin.19.orig	18471.21	3554.7144	0	0	0	0	0	0	0	0	0	0	0	0	0
CG21_bin.29.permissive	0	0	0	7483.324	0	0	0	0	0	3977.9224	0	0	0	0	0
PAP21_bin.9.orig	0	0	0	0	0	0	0	0	379.95352	0	96569.34	13580.344	1028.4194	690.6115	0
oh11_bin.39.orig	1159.0763	0	12026.498	2624.456	215.31244	0	0	0	3504.1821	6888.2827	0	0	159.21007	894.21857	4690.648
oh21_bin.38.orig	1287.2002	0	19849.941	4628.6978	395.1295	0	0	0	4196.285	12508.431	0	0	250.84862	1632.7477	7126.817
CG11_bin.8.strict	0	0	19610.293	0	0	0	0	0	408.42892	0	0	0	372.13776	0	0
PNP21_bin.8.strict	0	0	0	447.12527	0	0	0	0	0	280.19678	0	0	0	13152.388	0
CG21_bin.37.orig	0	0	1029.3595	15049.189	0	0	0	0	0	3750.6365	0	0	319.40662	605.44904	0
Cd21_bin.24.orig	0	166693.53	0	0	0	0	0	0	0	0	0	0	0	0	0
CG11_bin.12.orig	0	0	19251.465	0	304.50366	0	0	0	5616.654	0	0	0	402.15897	0	0
oh11_bin.14.orig	0	0	0	0	0	0	0	0	28483.959	0	0	0	0	0	2128.8499
PNP21_bin.20.permissive	0	0	0	372.19315	0	3360.2793	0	0	0	163.05513	0	0	2070.065	6232.7266	0
PAP21_bin.15.orig	0	0	0	0	0	0	0	0	0	0	977.88776	82246.63	0	0	0
CG11_bin.11.orig	0	0	8252.223	1365.8807	0	0	0	0	806.6535	4253.4014	0	0	0	0	442.88904
PNP11_bin.31.permissive	0	0	0	0	0	0	0	0	0	1798.3723	0	0	6784.721	0	0
CG21_bin.31.orig	0	0	0	7333.8643	0	0	0	0	0	0	0	163.45541	0	0	0
oh11_bin.29.permissive	0	0	8724.717	0	0	0	0	0	20145.416	500.55933	0	0	0	0	0
Cr11_bin.16.permissive	360.35532	0	1485.2245	272.77863	3618.8354	13560.329	998.61084	0	0	396.57895	800.0766	5363.769	992.08777	944.44653	0
PAP21_bin.4.permissive	829.1172	2039.2819	770.44934	208.2206	317.76324	986.09985	0	0	0	362.79388	274.39026	20260.357	0	539.628	0
PNP21_bin.24.permissive	0	0	0	0	0	0	0	0	0	0	0	0	605.3093	8034.1987	0
CG11_bin.26.strict	0	0	12929.956	912.846	0	0	0	0	43893.816	8742.232	112.53406	0	25573.95	7152.855	67814.92
oh21_bin.35.strict	0	0	0	0	0	0	0	0	0	4033.2888	0	0	210.66357	933.1915	0
PNP11_bin.48.orig	0	0	0	0	0	0	0	0	0	0	0	0	6178.1133	0	0
CG21_bin.22.strict	0	0	0	4456.1836	0	0	0	0	0	0	0	0	0	0	0
Cd21_bin.3.permissive	0	7078.903	2416.1316	862.0587	0	0	0	0	0	0	0	0	211.84741	0	0
CG21_bin.23.permissive	889.9694	707.58655	1473.1359	2412.573	1504.4202	791.85645	30986.316	5127.182	218.67099	0	0	0	0	0	328.8199
Seed_bin.11.orig	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9708.216
Cr21_bin.1.permissive	0	0	0	0	2317.3337	8157.225	0	0	0	0	0	0	0	0	0
Cd21_bin.27.orig	0	5659.232	255.13739	638.83765	0	0	0	0	0	0	0	0	0	0	0
CG21_bin.3.strict	208.51787	0	4342.88	8852.38	198.146	0	0	0	6249.347	10504.134	313.6272	213.41937	3595.9885	2449.5842	5104.0815
PNP21_bin.2.permissive	0	0	0	0	0	0	0	0	0	1109.9635	0	0	1272.4829	7707.161	0
Cr21_bin.23.permissive	0	0	0	452.4858	0	19518.002	0	0	0	205.33661	0	0	2069.0554	3261.3235	0
PNP11_bin.41.orig	0	0	0	0	0	0	0	0	0	0	0	0	6134.1455	0	0
oh11_bin.32.strict	10438.325	0	8326.9375	0	2174.4675	928.94006	0	0	15470.226	3968.5173	178.72751	0	7217.2856	0	136674.95
Cu11_bin.4.orig	5450.442	3653.4077	578.925	0	3357.4155	636.1647	208025.56	9187.855	0	0	0	0	0	0	409.6392
PAP11_bin.9.strict	0	0	0	0	0	0	0	0	0	0	4504.0464	0	0	0	0
CG21_bin.43.orig	0	0	0	10722.49	0	0	0	0	0	354.2651	0	0	0	0	0
Cu11_bin.7.strict	0	0	0	0	315.07126	428.04926	4716.445	0	0	0	0	0	0	0	0
CG11_bin.2.orig	1242.879	0	3287.1846	0	0	0	0	0	5678.0503	175.93378	0	0	216.91756	0	9342.228
Cu11_bin.3.strict	42195.457	24135.867	0	0	0	0	604712.06	0	0	0	0	0	0	0	0
Cu21_bin.4.orig	0	0	0	0	0	0	3747.549	43110.723	0	0	0	0	0	0	0
Cr21_bin.3.strict	0	0	2277.0671	1763.6417	465.6598	4594.5283	0	0	0	1059.1385	0	0	0	0	0
PNP11_bin.44.permissive	0	0	0	0	0	0	0	0	0	0	0	0	5663.4404	4208.938	0
oh21_bin.11.strict	0	0	221.90854	0	0	0	0	0	0	9664.54	0	0	0	0	0
oh11_bin.23.permissive	0	0	635.4489	0	0	0	0	0	6087.733	0	0	0	0	0	0
CG11_bin.6.orig	0	0	4939.9175	0	0	0	0	0	3047.9114	1947.3546	0	0	0	0	0
Cd21_bin.4.strict	0	6699.0425	0	0	0	195.42912	0	0	0	0	0	0	0	0	0
Cr11_bin.8.strict	0	0	1228.026	357.73227	49576.324	104052.69	0	0	1036.8948	1184.5314	0	0	0	0	0
CG21_bin.8.permissive	0	0	0	8303.758	0	0	0	0	0	339.91678	0	2088.368	0	1351.096	0
Cd21_bin.22.orig	0	9309.444	0	0	0	0	0	0	0	0	0	0	0	0	0
Cd21_bin.14.strict	0	5600.8477	0	0	328.16104	362.21484	0	0	0	0	0	0	0	0	0
CG21_bin.26.strict	0	0	0	6095.8984	0	0	0	0	0	0	0	0	0	0	0
Cr11_bin.13.permissive	0	0	0	0	14673.969	638.48224	0	0	0	0	0	0	0	0	0
PAP21_bin.2.permissive	0	0	0	0	0	0	0	0	0	0	0	12307.062	0	0	0
CG21_bin.24.permissive	0	0	0	9743.053	0	0	0	0	0	0	0	0	0	0	0
Cr21_bin.6.orig	0	0	2062.502	5490.009	5712.5894	85893.09	0	0	2313.2024	5429.7754	0	0	480.38074	26686.902	0
Cd21_bin.21.orig	13349.434	17353.695	0	0	0	0	0	0	0	0	0	0	1955.5227	0	0
PNP11_bin.29.orig	0	0	0	223.2916	0	0	0	0	992.7503	1306.4667	0	0	52399.246	6917.763	0
oh21_bin.26.permissive	0	0	57666.586	3339.2112	0	0	0	0	4239.268	24719.21	0	0	0	0	0
oh21_bin.40.permissive	0	0	0	1070.9762	0	0	0	0	0	4647.1885	0	0	0	0	0
CG11_bin.27.strict	5039.3594	141.02527	13614.13	1357.9462	134.02295	0	0	0	3583.1118	1156.1783	137.40758	318.89133	2318.7686	0	8273.062
Cr11_bin.15.strict	772.459	0	1192.694	676.7193	20359.145	0	0	0	0	0	0	0	0	0	0
Cr21_bin.24.permissive	0	0	0	0	0	4041.0105	0	0	0	0	0	0	0	0	824.9878
CG21_bin.17.permissive	0	0	757.0412	31652.895	920.6393	188.18825	0	0	0	1390.0747	277.7526	2043.7211	1383.0479	0	0
oh21_bin.2.orig	952.9021	0	9171.738	12846.157	465.81125	157.35582	0	0	7552.7197	7975.0063	220.75922	170.46054	5911.4443	409.74994	6873.9053
CG21_bin.9.orig	0	0	0	19657.74	0	0	0	0	0	5373.651	0	0	0	0	0
PNP21_bin.17.strict	1016.2704	0	1379.7328	137.4524	0	0	0	0	11563.631	2273.8923	0	0	27605.064	72103.91	0
Cd11_bin.17.orig	50383.06	0	0	0	0	0	0	0	0	0	0	0	3466.2783	0	0
CG21_bin.36.strict	0	0	0	15299.429	0	0	0	0	0	0	0	0	0	0	0
CG21_bin.10.orig	0	0	0	22452.316	0	0	0	0	0	1085.5337	0	0	163.16542	0	0
CG21_bin.33.orig	0	0	1321.6014	22946.764	502.43008	89726.555	0	0	0	9580.043	0	0	0	976.5015	0
Cr11_bin.4.strict	0	0	1346.821	539.3996	12788.633	11589.415	0	0	301.16537	1728.046	0	0	0	0	0
Seed_bin.21.orig	0	0	0	0	0	0	0	0	265.1289	0	0	0	0	0	11851.748
PNP11_bin.46.strict	0	0	0	0	0	0	0	0	628.04095	0	3300.0093	460.17587	4791.5815	4012.654	0
Cr21_bin.13.orig	0	0	0	522.0006	210.17854	17696.084	0	0	0	478.19583	0	0	0	0	0
Cu11_bin.2.strict	1229.2838	850.2739	1363.5693	1753.0305	1263.1332	729.8806	12712.6455	2428.121	640.43066	701.1968	498.45026	298.81854	503.68848	353.5541	500.47058
PNP11_bin.5.strict	158.02443	0	3207.8584	1654.422	0	0	0	0	3426.179	2636.973	0	0	11469.364	1847.0322	1743.112
Cr21_bin.21.orig	0	0	0	0	0	21574.13	0	0	0	0	0	0	377.11572	0	0
Cr11_bin.2.orig	0	0	0	0	9302.65	9737.59	0	0	0	0	0	0	255.83911	2488.6008	0
Seed_bin.30.orig	577.0374	0	4513.289	0	587.6446	0	0	0	3505.235	184.10976	248.431	175.39467	5451.313	0	9563.374
Cd21_bin.19.orig	12754.846	20664.006	0	0	0	0	0	0	0	0	0	0	0	0	0
PNP11_bin.4.permissive	0	0	0	0	0	0	0	0	0	0	0	0	8859.416	0	0
oh21_bin.15.strict	0	0	0	0	0	0	0	0	802.3888	8688.664	0	0	0	0	0
PAP21_bin.11.orig	0	0	0	0	0	0	0	0	0	0	0	3575.7505	0	0	0
CG11_bin.21.orig	0	0	15648.875	0	0	0	0	0	0	0	0	0	0	0	0
PNP21_bin.14.strict	0	0	0	0	0	0	0	0	0	0	0	0	7323.2485	12783.097	0
PAP11_bin.12.orig	0	0	0	0	0	0	0	0	0	0	29796.201	21873.36	0	0	0
CG21_bin.14.orig	0	0	2892.0632	12709.239	0	0	0	0	0	646.00476	0	0	0	0	0
CG11_bin.15.orig	0	0	46952.3	0	0	0	0	0	902.56256	0	0	0	0	0	0
oh11_bin.1.strict	0	0	460.78632	0	0	0	0	0	18614.996	0	0	0	0	0	0
Cd21_bin.26.orig	0	113735.53	0	0	0	188.9039	0	0	0	0	0	0	0	0	0
oh11_bin.17.strict	0	0	0	0	0	0	0	0	10140.582	0	0	0	0	0	0
Cd11_bin.8.orig	155520.22	17245.154	0	0	0	0	10082.756	0	0	0	0	0	0	0	0
Cu11_bin.8.orig	0	0	0	0	0	0	18783.82	0	0	0	0	0	0	0	0
PAP21_bin.3.strict	633.7782	1689.5554	0	0	0	0	0	0	0	0	201.6829	13789.579	0	0	0
oh21_bin.39.strict	0	0	0	0	0	0	0	0	0	9488.763	0	0	0	0	0
CG11_bin.16.strict	0	0	59305.473	0	74218.266	0	0	0	0	0	0	199.0555	0	0	0
Cd21_bin.18.strict	2394.4626	7273.8813	0	655.7625	0	0	0	0	0	0	0	0	0	0	0
oh11_bin.9.strict	0	0	278.9349	0	0	0	0	0	7380.298	0	0	0	182.3983	0	0
CG21_bin.12.orig	0	0	0	14631.838	0	0	0	0	0	0	0	0	0	0	0
oh21_bin.5.orig	928.7169	0	3193.885	0	122.19978	0	0	0	4604.575	3016.444	0	0	2594.4792	192.95126	3794.7102
Seed_bin.20.orig	0	0	330.31277	0	0	0	0	0	451.72653	152.32103	0	0	0	0	9909.984
oh11_bin.7.strict	0	0	31912.773	0	0	0	0	0	23985.332	2246.9368	0	0	0	0	0
oh11_bin.38.strict	0	0	2443.8162	0	0	0	0	0	17758.307	0	0	0	0	0	2107.5913
CG21_bin.27.strict	0	0	0	5078.91	0	0	0	0	0	1083.892	0	0	0	0	0
PAP21_bin.16.orig	0	0	0	0	0	0	0	0	733.67395	536.71564	173.45975	4038.699	495.18695	343.4192	788.92126
oh21_bin.6.strict	0	0	249.95767	4075.1406	0	174.10461	0	0	0	6268.5913	0	127.16258	0	0	0
Cr21_bin.19.orig	0	0	0	0	0	15170.723	0	0	0	0	0	0	0	0	0
