Genome	Cd11.sorted TPM	Cd21.sorted TPM	CG11.sorted TPM	CG21.sorted TPM	Cr11.sorted TPM	Cr21.sorted TPM	Cu11.sorted TPM	Cu21.sorted TPM	oh11.sorted TPM	oh21.sorted TPM	PAP11.sorted TPM	PAP21.sorted TPM	PNP11.sorted TPM	PNP21.sorted TPM	Seed.sorted TPM
oh11_bin.22.strict	391.92633	0	7590.9946	6875.4487	285.28534	0	0	0	13727.124	16482.85	711.1714	460.48233	7152.0435	6727.5327	8395.209
oh11_bin.15.strict	0	0	3695.2888	0	0	0	0	0	5153.998	2191.9475	0	0	0	0	0
PAP11_bin.4.strict	0	0	0	0	0	0	0	0	0	0	7179.423	0	0	0	0
oh21_bin.4.orig	0	0	8623.946	8854.061	0	0	0	0	5932.9653	10156.47	0	0	0	0	0
Cu11_bin.1.strict	0	0	0	0	0	0	9408.623	8399.622	0	0	0	0	0	0	0
Cd11_bin.5.orig	47813.867	0	0	0	0	0	0	0	0	0	0	0	0	0	0
oh21_bin.25.strict	0	0	9290.274	16663.32	0	0	0	0	430.4467	11762.108	0	0	0	0	0
Seed_bin.15.orig	613.24054	0	0	0	0	0	0	0	2102.434	0	108.7227	0	688.6785	0	37489.566
oh11_bin.35.orig	274.552	0	1878.4757	0	0	0	0	0	4756.8013	705.02856	0	0	166.8746	0	4143.641
Seed_bin.1.orig	1327.4678	0	1347.3767	0	0	0	0	0	8903.986	1471.8165	0	0	5601.4404	278.546	35667.66
Seed_bin.8.strict	0	0	790.7603	0	0	0	0	0	2112.9385	0	0	0	0	0	23952.826
PNP11_bin.38.permissive	0	0	0	0	0	0	0	0	0	0	0	0	8527.381	0	0
oh21_bin.22.orig	0	0	0	821.1627	0	0	0	0	0	20733.867	0	0	0	0	0
PNP11_bin.16.strict	0	0	0	0	0	0	0	0	0	0	0	0	9806.386	4780.1597	0
CG11_bin.30.orig	0	0	20626.438	0	0	0	0	0	0	0	0	0	0	0	0
PNP21_bin.18.orig	0	0	0	0	0	0	0	0	0	0	0	0	5430.4487	16112.13	0
Cd21_bin.6.orig	2475.4094	51699.707	0	0	0	0	0	0	0	0	0	0	0	0	0
CG11_bin.4.permissive	0	0	8526.955	0	0	0	0	0	0	0	0	0	0	0	0
CG11_bin.13.orig	0	0	28157.555	0	0	0	0	0	0	0	0	0	0	0	0
PNP11_bin.42.strict	0	0	0	0	0	0	0	0	0	0	0	0	10828.696	0	0
PNP21_bin.5.orig	0	0	0	0	0	0	0	0	0	0	0	0	290.53696	12253.039	0
Cu21_bin.5.permissive	1708.6947	1508.6888	2398.556	3125.432	3174.8562	1460.0808	53250.766	15528.02	264.7416	176.65976	675.9601	0	152.18597	0	570.5081
oh21_bin.37.strict	0	0	1146.8899	544.34393	0	0	0	0	0	10075.586	0	1780.5627	395.44446	0	0
Cd11_bin.3.orig	12225.312	199.2975	0	0	0	0	0	0	0	0	0	0	0	0	0
oh11_bin.37.strict	0	0	529.8603	791.7998	530.5742	0	0	0	27427.438	77492.23	0	0	2070.2554	0	0
Seed_bin.7.strict	171.40767	0	2213.7146	0	0	0	0	0	9316.133	793.9919	0	0	0	0	20652.201
PNP21_bin.4.strict	0	0	0	0	0	0	0	0	0	0	0	0	5178.663	108823.08	0
Cd21_bin.12.permissive	0	13114.412	0	0	0	0	0	0	0	0	0	0	0	0	0
oh11_bin.3.strict	4229.7925	0	5668.0522	0	0	0	0	0	10501.65	1283.4102	0	0	7532.1294	0	10029.827
oh21_bin.23.permissive	0	0	939.944	3760.9163	0	0	0	0	2093.1853	4433.2007	0	0	538.9129	0	0
Seed_bin.22.strict	0	0	1043.439	0	0	0	0	0	6411.013	1019.77026	0	0	4470.611	679.5399	24141.934
oh21_bin.29.orig	0	0	1457.4939	4785.4033	0	1427.3724	0	0	7622.6094	64028.016	0	0	0	1935.6759	0
Seed_bin.16.strict	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10605.981
Cr21_bin.9.orig	333.0505	0	1521.9268	284.9327	2425.61	15238.09	1024.245	0	0	333.85156	789.28925	5273.9834	1006.3702	1164.34	0
CG21_bin.15.strict	0	0	561.7371	64340.742	0	636.3528	0	0	532.0794	19828.605	0	0	0	0	0
Cr11_bin.6.strict	0	2236.0752	339.95505	0	21327.438	124173.82	0	0	0	0	0	0	0	0	0
CG21_bin.28.orig	0	0	4052.784	13362.61	0	0	0	0	2524.4023	6901.0225	0	0	0	0	860.3652
CG21_bin.7.orig	0	0	0	12599.287	0	29032.62	0	0	0	850.26416	0	0	455.2903	0	0
PNP21_bin.19.orig	0	0	0	0	0	1126.7512	0	0	0	0	0	0	3609.9387	170980.58	0
Cu11_bin.6.strict	573.0784	337.80267	909.3626	743.1188	606.5575	440.6878	14194.564	1919.4578	402.50525	355.66217	261.6238	165.67027	398.90854	228.9027	329.8601
Seed_bin.12.permissive	237.10765	0	6619.462	0	0	0	0	0	3003.9707	218.99594	179.32268	0	629.92896	0	33978.813
oh11_bin.12.orig	0	0	253.13356	0	0	0	0	0	5288.443	242.68698	0	0	0	0	0
PNP11_bin.8.orig	0	0	0	0	0	0	0	0	0	0	0	0	4650.09	0	0
Cd21_bin.5.orig	0	7782.48	0	0	0	0	0	0	0	0	0	0	0	0	0
PAP21_bin.7.strict	0	135.6325	0	0	0	0	0	0	0	0	0	8198.153	0	0	0
Cr21_bin.22.strict	0	0	0	0	0	7901.1357	0	0	0	0	157.17015	0	466.1341	0	0
PNP11_bin.32.orig	1018.37177	0	3366.7444	0	130.04352	0	0	0	4884.627	2027.8108	0	0	3964.4338	207.4191	4203.3506
Cr11_bin.3.orig	0	0	0	0	26848.346	698.5097	0	0	0	0	0	0	0	0	0
oh21_bin.14.orig	0	0	0	2635.2456	0	0	0	0	0	6837.1714	0	0	0	0	0
PNP11_bin.15.permissive	0	0	0	6152.8765	0	0	0	0	0	1282.5922	0	0	10444.838	10131.326	0
Seed_bin.17.strict	298.9605	0	0	0	0	0	0	0	544.23364	0	279.7042	126.273865	167.59164	0	41573.92
PNP11_bin.27.strict	0	0	0	1190.3146	0	0	0	0	0	131.6918	492.8363	16594.398	48826.03	12072.8545	0
Cd11_bin.9.strict	55734.242	0	380.84198	0	0	0	0	0	0	0	0	0	0	0	0
Cd21_bin.17.strict	14801.122	11643.011	6990.585	8160.8975	0	0	0	0	18244.494	12551.029	0	0	0	344.83105	10668.858
Cd21_bin.10.orig	0	18952.004	0	0	0	0	0	0	0	0	0	0	0	0	0
Cd21_bin.2.orig	7407.0356	10562.87	0	0	0	0	0	0	0	0	0	0	1578.9451	62059.355	0
Cr11_bin.1.orig	0	0	0	0	55090.332	285.61066	0	0	307.60742	0	0	0	0	0	0
oh21_bin.36.orig	0	0	426.20563	230.33109	0	0	0	0	0	4454.7876	0	0	0	0	0
Cd21_bin.16.permissive	329.98062	52450.684	0	0	0	0	0	0	0	0	0	0	0	0	0
Cr21_bin.14.orig	0	0	0	931.35156	713.1498	158441.89	0	0	0	0	0	0	0	0	0
oh21_bin.18.orig	0	0	600.79095	1101.3704	0	0	0	0	427.2134	5990.143	0	0	0	0	0
CG11_bin.14.permissive	0	0	4203.916	0	0	0	0	0	2914.9238	0	0	0	0	0	2304.0845
CG21_bin.6.permissive	388.5735	853.1717	0	4218.4063	0	0	0	0	0	439.67194	0	0	0	428.37534	0
CG21_bin.32.permissive	0	0	268.62897	5836.832	0	0	0	0	0	3673.7456	0	125.71023	0	0	0
Cr21_bin.2.orig	0	0	0	0	0	7301.299	0	0	0	0	0	0	0	0	0
Cd21_bin.23.orig	0	5949.053	0	0	0	0	0	0	0	0	0	0	0	0	0
CG21_bin.5.strict	0	0	0	4661.4565	0	0	0	0	0	3147.0474	0	0	0	385.31946	0
oh21_bin.21.strict	0	0	68116.44	4971.5117	1462.6256	0	0	0	52053.414	13366.44	0	0	3107.066	1973.8151	0
PNP11_bin.2.strict	0	0	0	0	0	0	0	0	0	0	0	0	47328.574	3919.9739	0
Cr21_bin.16.orig	0	0	1068.5256	1963.9553	945.6696	21153.127	0	0	1354.0382	2525.7087	0	0	0	1978.6285	0
PNP11_bin.21.strict	0	0	0	0	0	0	0	0	0	0	0	0	15328.083	0	0
Cu21_bin.1.orig	3051.48	4375.648	0	0	954.288	1332.9734	7935.026	895807.06	0	0	0	0	0	0	0
PNP11_bin.6.orig	0	0	0	0	0	0	0	0	0	0	0	0	59968.777	0	0
oh21_bin.8.strict	358.05774	0	2018.9902	1222.2122	0	0	0	0	3903.792	13239.89	0	0	0	0	530.7767
oh21_bin.1.orig	0	0	4574.5664	1379.0743	410.14737	0	0	0	1613.2639	6078.12	0	0	0	0	0
Cr21_bin.8.orig	0	0	0	0	748.88135	43228.63	0	0	0	0	0	0	0	0	0
PNP11_bin.30.permissive	0	0	3026.2898	92254.984	0	0	0	0	402.56628	6102.48	0	0	215208.5	247234.08	0
PNP11_bin.23.strict	0	0	0	0	0	0	0	0	0	0	0	0	80357.41	0	0
CG21_bin.2.orig	436.51965	0	7966.762	33612.86	469.2346	7654.622	0	0	11487.706	34691.125	0	0	257.011	4409.6826	423.38522
PNP21_bin.21.orig	0	0	268.67072	5365.8564	0	280.93903	0	0	0	903.2106	0	0	1937.5015	71318.67	0
Cr11_bin.12.permissive	0	0	0	0	2793.3809	1558.0605	0	0	0	0	0	0	0	0	0
Cr21_bin.11.permissive	0	0	0	0	0	4039.1033	0	0	0	0	0	0	0	0	0
Cd11_bin.2.orig	23696.299	0	132069.3	5232.616	458.84064	0	0	0	166004.47	89885.74	195.2663	123.59838	2785.7773	0	149722.38
PNP11_bin.33.strict	205.85521	0	0	0	182.9209	695.36523	0	0	2435.4324	4438.1245	0	0	13301.505	23601.146	0
CG21_bin.30.strict	0	0	1102.7213	5812.671	0	0	0	0	2359.3337	3544.5417	0	0	578.93994	0	0
CG11_bin.28.orig	0	0	10302.36	193.35614	0	148.78215	0	0	1061.4526	782.24976	0	0	0	419.21832	0
Seed_bin.31.orig	0	0	1263.2067	0	0	0	0	0	0	0	0	0	0	0	17463.168
PNP11_bin.45.strict	0	0	0	349.10233	0	2957.6804	0	0	0	276.5724	0	0	3928.8303	3087.7766	0
PNP11_bin.43.orig	0	0	0	0	0	0	0	0	0	0	0	0	18819.818	286.80618	0
Cd21_bin.13.strict	0	96467.04	0	6427.8555	0	0	0	0	0	6449.2417	0	0	0	0	0
oh11_bin.6.permissive	0	0	0	0	0	0	0	0	9922.974	1288.6163	0	0	0	0	0
CG11_bin.29.orig	9211.43	0	21028.633	483.7427	0	0	0	0	42346.055	4726.8965	1384.0626	662.7601	699.54364	0	127067.61
oh11_bin.34.orig	0	0	7018.7217	2611.3276	0	0	0	0	43854.445	8755.512	0	0	0	0	0
PAP11_bin.11.orig	133.95164	0	492.0034	0	834.3587	3779.2583	330.14523	0	0	0	19242.54	101662.72	270.05588	230.48512	0
PNP11_bin.47.strict	0	0	0	0	0	0	0	0	399.5411	405.95837	0	0	8322.483	0	0
oh11_bin.13.permissive	0	0	7678.5127	0	0	0	0	0	20518.5	704.5779	0	0	0	0	0
Cu21_bin.3.strict	0	0	0	0	0	0	237.14836	12081.183	0	0	111.05341	0	0	0	0
PAP11_bin.7.permissive	0	0	0	0	0	0	0	0	0	0	5972.5596	1116.9255	0	0	0
Seed_bin.29.orig	193.29845	0	0	0	0	0	0	0	539.80505	0	183.78381	0	0	0	27531.896
PAP21_bin.12.orig	0	0	0	4623.5273	0	0	0	0	0	195.12872	0	1767.3011	0	750.30505	0
Seed_bin.4.orig	0	0	14864.119	3335.0327	0	0	0	0	23885.467	3973.382	0	0	5745.8745	335.93677	10131.674
oh11_bin.28.strict	994.621	0	41675.965	186697.11	292.51425	4864.7925	0	0	81229.266	256723.58	0	0	806.6747	4540.1646	4268.746
PNP11_bin.24.permissive	0	0	0	0	0	0	0	0	0	0	0	0	5641.931	0	0
Cr21_bin.17.orig	0	0	0	0	0	22599.59	0	0	0	0	0	0	0	0	0
Seed_bin.2.strict	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5916.8647
PNP11_bin.34.orig	0	0	0	0	0	0	0	0	0	0	0	0	33695.754	6801.822	0
Cr21_bin.26.permissive	0	0	0	0	1218.5479	5916.396	0	0	0	0	0	712.9526	1117.9412	331.59485	0
PNP21_bin.7.orig	0	0	0	0	0	0	0	0	0	0	0	0	8512.536	18764.041	0
PAP11_bin.2.orig	0	0	0	1191.8508	0	0	0	0	0	1635.3947	17216.373	190131.17	0	0	0
CG11_bin.36.strict	0	0	17939.248	0	0	0	0	0	0	0	0	0	0	0	0
Seed_bin.14.strict	503.81238	0	2414.3867	0	0	0	0	0	2777.1062	501.93176	0	0	243.35887	0	7569.0664
PNP11_bin.22.permissive	0	0	0	0	0	0	0	0	0	0	0	0	4744.469	0	0
PNP11_bin.35.strict	0	0	0	0	0	0	0	0	0	0	0	0	8525.853	0	0
oh11_bin.16.strict	0	0	2431.5728	0	0	0	0	0	4627.934	0	0	0	0	0	2384.7874
oh11_bin.10.strict	1051.7711	0	0	0	0	0	0	0	13604.253	1046.5856	0	0	0	0	0
Seed_bin.27.orig	333.00476	0	2030.0679	0	87.00678	0	0	0	3859.789	275.39194	0	0	178.18903	0	6516.7437
PNP11_bin.1.strict	0	132.84511	0	0	0	0	0	0	0	0	0	0	13814.773	0	0
PNP11_bin.36.strict	0	0	340.25848	0	0	0	0	0	0	0	0	0	9164.298	0	0
Cd21_bin.8.permissive	0	17961.125	0	0	0	0	0	0	0	0	0	0	0	0	0
oh11_bin.27.orig	2367.7244	0	3941.835	0	0	0	0	0	10964.076	238.58202	0	0	391.0728	0	18155.523
PAP11_bin.10.permissive	5898.4976	10985.187	256.8196	0	251.04417	492.24863	0	0	0	186.18231	3703.6714	775.03644	190.77025	0	0
PNP11_bin.14.orig	0	0	0	0	0	0	0	0	0	0	0	0	41098.883	5568.0093	0
Seed_bin.24.orig	559.7593	0	47636.746	8545.553	1193.6976	0	0	0	13352.489	1982.2605	125.39735	0	290.97284	0	40097.6
Cr11_bin.10.orig	6976.765	6542.9355	2972.702	0	651519.2	34379.082	0	0	0	0	0	0	0	0	946.48883
Cd21_bin.9.orig	13651.925	4696.3774	0	0	0	0	0	0	0	0	0	0	0	0	0
Cd21_bin.25.strict	45073.11	26173.527	1632.5819	2478.0857	0	0	0	0	642.57983	733.61554	0	0	0	0	297.2349
PAP21_bin.5.strict	0	0	0	0	0	0	0	0	0	0	3303.2556	12007.887	256.50558	209.93335	0
CG21_bin.44.permissive	0	0	4318.55	18101.34	0	0	0	0	1947.7438	5449.764	0	0	0	0	0
PNP11_bin.25.permissive	0	0	0	0	0	0	0	0	0	0	0	0	5498.403	0	0
oh21_bin.10.strict	238.06427	0	502.32874	0	0	0	0	0	1690.492	6855.388	0	0	0	0	0
